0,1,2,3,4
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-4.65106,-4.74864,-3.28165,-0.304043,4.2989
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
-6.28498,-4.785435,0.6643750000000002,-0.39371900000000004,1.7281505
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
0.74113,-2.09667,-2.27144,-3.98644,-0.843687
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
