0,1,2,3,4
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-12.957455999999999,-7.979088000000001,5.6409139999999995,0.4374326,0.686232
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.71547,0.0633819,3.42011,-0.979458,-0.868482
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-1.51934,-1.85536,-3.24116,-1.75699,-1.23666
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-0.649342,-1.50367,-2.24681,-2.20261,1.0132
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-1.47901,-1.118,-3.00926,-1.40615,0.410937
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-0.567427,-2.58546,-1.60665,-2.29901,1.54198
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
-1.7406,0.8075,-0.364763,-0.350021,1.82471
